2006,11,SC,9.34
2006,11,SD,7.88
2006,11,TN,7.85
2006,11,TX,12.52
2006,11,UT,7.10
2006,11,VA,8.47
2006,11,VT,13.57
2006,11,WA,7.21
2006,11,WI,10.52
2006,11,WV,6.43
2006,11,WY,7.83
2006,12,AK,15.05
2006,12,AL,8.09
2006,12,AR,8.59
2006,12,AZ,8.56
2006,12,CA,14.47
2006,12,CO,8.45
2006,12,CT,17.97
2006,12,DC,9.86
2006,12,DE,12.90
2006,12,FL,11.19
2006,12,GA,8.04
2006,12,HI,21.93
2006,12,IA,8.69
2006,12,ID,5.67
2006,12,IL,7.55
2006,12,IN,7.74
2006,12,KS,7.22
2006,12,KY,6.94
2006,12,LA,8.42
2006,12,MA,16.63
2006,12,MD,9.94
2006,12,ME,14.03
2006,12,MI,9.65
2006,12,MN,8.18
2006,12,MO,6.48
2006,12,MS,8.55
2006,12,MT,8.23
2006,12,NC,8.85
2006,12,ND,6.42
2006,12,NE,6.63
2006,12,NH,14.60
2006,12,NJ,12.44
2006,12,NM,8.64
2006,12,NV,11.23
2006,12,NY,15.88
2006,12,OH,8.53
2006,12,OK,6.46
2006,12,OR,7.51
2006,12,PA,10.06
2006,12,RI,14.28
2006,12,SC,8.86
2006,12,SD,7.41
2006,12,TN,7.61
2006,12,TX,11.91
2006,12,UT,7.31
2006,12,VA,7.85
2006,12,VT,13.20
2006,12,WA,7.18
2006,12,WI,10.35
2006,12,WV,6.23
2006,12,WY,7.49
2007,1,AK,14.60
2007,1,AL,8.62
2007,1,AR,8.24
2007,1,AZ,8.33
2007,1,CA,14.98
2007,1,CO,8.98
2007,1,CT,18.74
2007,1,DC,10.01
2007,1,DE,12.44
2007,1,FL,11.06
2007,1,GA,8.16
2007,1,HI,21.76
2007,1,IA,8.83
2007,1,ID,5.70
2007,1,IL,9.63
2007,1,IN,7.51
2007,1,KS,7.37
2007,1,KY,6.90
2007,1,LA,8.86
2007,1,MA,17.87
2007,1,MD,9.67
2007,1,ME,15.16
2007,1,MI,9.92
2007,1,MN,8.63
2007,1,MO,6.61
2007,1,MS,8.69
2007,1,MT,8.19
2007,1,NC,8.85
2007,1,ND,6.35
2007,1,NE,6.47
2007,1,NH,14.93
2007,1,NJ,12.48
2007,1,NM,8.46
2007,1,NV,11.21
2007,1,NY,16.09
2007,1,OH,8.82
2007,1,OK,7.00
2007,1,OR,7.69
2007,1,PA,10.28
2007,1,RI,13.91
2007,1,SC,8.86
2007,1,SD,7.32
2007,1,TN,7.63
2007,1,TX,12.08
2007,1,UT,7.56
2007,1,VA,8.17
2007,1,VT,13.67
2007,1,WA,7.02
2007,1,WI,10.50
2007,1,WV,6.31
2007,1,WY,7.29
2007,2,AK,14.58
2007,2,AL,8.73
2007,2,AR,8.12
2007,2,AZ,8.46
2007,2,CA,14.18
2007,2,CO,9.22
2007,2,CT,19.23
2007,2,DC,9.90
2007,2,DE,12.01
2007,2,FL,10.99
2007,2,GA,8.39
2007,2,HI,22.41
2007,2,IA,8.57
2007,2,ID,5.77
2007,2,IL,9.62
2007,2,IN,7.36
2007,2,KS,7.46
2007,2,KY,6.88
2007,2,LA,9.04
2007,2,MA,16.82
2007,2,MD,9.50
2007,2,ME,15.17
2007,2,MI,10.31
2007,2,MN,8.56
2007,2,MO,6.40
2007,2,MS,8.58
2007,2,MT,8.21
2007,2,NC,8.88
2007,2,ND,6.22
2007,2,NE,6.40
2007,2,NH,14.69
2007,2,NJ,12.56
2007,2,NM,8.77
2007,2,NV,11.37
2007,2,NY,15.89
2007,2,OH,8.55
2007,2,OK,7.64
2007,2,OR,7.60
2007,2,PA,10.25
2007,2,RI,13.25
2007,2,SC,8.89
2007,2,SD,7.17
2007,2,TN,7.46
2007,2,TX,11.97
2007,2,UT,7.90
2007,2,VA,8.02
2007,2,VT,13.95
2007,2,WA,6.93
2007,2,WI,10.58
2007,2,WV,6.20
2007,2,WY,7.28
2007,3,AK,14.99
2007,3,AL,9.06
2007,3,AR,8.86
2007,3,AZ,8.80
2007,3,CA,13.82
2007,3,CO,9.43
2007,3,CT,19.20
2007,3,DC,9.52
2007,3,DE,12.24
2007,3,FL,11.16
2007,3,GA,8.77
2007,3,HI,21.48
2007,3,IA,9.01
2007,3,ID,5.89
2007,3,IL,9.81
2007,3,IN,7.97
2007,3,KS,7.92
2007,3,KY,7.06
2007,3,LA,9.13
2007,3,MA,16.95
2007,3,MD,9.89
2007,3,ME,17.00
2007,3,MI,10.07
2007,3,MN,8.85
2007,3,MO,6.83
2007,3,MS,9.12
2007,3,MT,8.56
2007,3,NC,9.21
2007,3,ND,6.94
2007,3,NE,6.78
2007,3,NH,14.87
2007,3,NJ,12.52
2007,3,NM,8.86
2007,3,NV,11.52
2007,3,NY,16.83
2007,3,OH,8.76
2007,3,OK,8.62
2007,3,OR,7.65
2007,3,PA,10.25
2007,3,RI,13.44
2007,3,SC,8.98
2007,3,SD,7.60
2007,3,TN,7.69
2007,3,TX,12.46
2007,3,UT,7.69
2007,3,VA,8.28
2007,3,VT,13.81
2007,3,WA,6.92
2007,3,WI,10.51
2007,3,WV,6.35
2007,3,WY,7.50
2007,4,AK,14.60
2007,4,AL,9.58
2007,4,AR,8.63
2007,4,AZ,9.19
2007,4,CA,13.74
2007,4,CO,9.46
2007,4,CT,19.98
2007,4,DC,9.84
2007,4,DE,12.95
2007,4,FL,11.23
2007,4,GA,9.12
2007,4,HI,22.47
2007,4,IA,9.61
2007,4,ID,6.00
2007,4,IL,10.42
2007,4,IN,8.80
2007,4,KS,8.35
2007,4,KY,7.67
2007,4,LA,9.70
2007,4,MA,16.62
2007,4,MD,9.98
2007,4,ME,16.85
2007,4,MI,10.00
2007,4,MN,9.29
2007,4,MO,7.41
2007,4,MS,9.70
2007,4,MT,8.77
2007,4,NC,9.61
2007,4,ND,6.84
2007,4,NE,7.34
2007,4,NH,14.92
2007,4,NJ,12.51
2007,4,NM,9.03
2007,4,NV,11.50
2007,4,NY,17.14
2007,4,OH,9.60
2007,4,OK,8.89
2007,4,OR,7.75
2007,4,PA,10.75
2007,4,RI,14.05
2007,4,SC,9.35
2007,4,SD,8.01
2007,4,TN,7.97
2007,4,TX,12.56
2007,4,UT,7.77
2007,4,VA,8.69
2007,4,VT,14.29
2007,4,WA,7.00
2007,4,WI,10.85
2007,4,WV,6.75
2007,4,WY,7.80
2007,5,AK,15.02
2007,5,AL,9.39
2007,5,AR,8.52
2007,5,AZ,10.20
2007,5,CA,14.15
2007,5,CO,9.62
2007,5,CT,19.65
2007,5,DC,9.59
2007,5,DE,13.54
2007,5,FL,11.18
2007,5,GA,8.93
2007,5,HI,23.17
2007,5,IA,9.87
2007,5,ID,6.09
2007,5,IL,10.17
2007,5,IN,8.87
2007,5,KS,8.41
2007,5,KY,7.55
2007,5,LA,9.91
2007,5,MA,15.66
2007,5,MD,10.61
2007,5,ME,16.87
2007,5,MI,10.12
2007,5,MN,9.23
2007,5,MO,7.99
2007,5,MS,9.84
2007,5,MT,8.92
2007,5,NC,9.48
2007,5,ND,7.82
2007,5,NE,7.60
2007,5,NH,15.19
2007,5,NJ,13.05
2007,5,NM,9.22
2007,5,NV,11.26
2007,5,NY,17.50
2007,5,OH,9.95
2007,5,OK,8.63
2007,5,OR,7.80
2007,5,PA,11.32
2007,5,RI,13.52
2007,5,SC,9.29
2007,5,SD,8.41
2007,5,TN,8.06
2007,5,TX,12.62
2007,5,UT,8.13
2007,5,VA,8.93
2007,5,VT,14.37
2007,5,WA,7.03
2007,5,WI,11.20
2007,5,WV,6.96
2007,5,WY,8.03
2007,6,AK,15.35
2007,6,AL,9.66
2007,6,AR,8.74
2007,6,AZ,9.96
2007,6,CA,14.72
2007,6,CO,9.72
2007,6,CT,19.93
2007,6,DC,11.98
2007,6,DE,13.79
2007,6,FL,11.23
2007,6,GA,9.56
2007,6,HI,23.53
2007,6,IA,9.86
2007,6,ID,6.97
2007,6,IL,10.58
2007,6,IN,8.37
2007,6,KS,8.96
2007,6,KY,7.46
2007,6,LA,9.50
2007,6,MA,16.68
2007,6,MD,13.77
2007,6,ME,16.73
2007,6,MI,10.69
2007,6,MN,9.72
2007,6,MO,8.96
2007,6,MS,9.75
2007,6,MT,9.44
2007,6,NC,9.32
2007,6,ND,8.40
2007,6,NE,8.71
2007,6,NH,14.96
2007,6,NJ,15.52
2007,6,NM,9.38
2007,6,NV,11.55
2007,6,NY,18.17
2007,6,OH,10.34
2007,6,OK,8.76
2007,6,OR,8.29
2007,6,PA,11.64
2007,6,RI,14.31
2007,6,SC,9.29
2007,6,SD,8.70
2007,6,TN,7.89
2007,6,TX,12.73
2007,6,UT,8.62
2007,6,VA,9.34
2007,6,VT,14.49
2007,6,WA,7.29
2007,6,WI,11.15
2007,6,WV,6.73
2007,6,WY,8.22
2007,7,AK,15.86
2007,7,AL,9.46
2007,7,AR,9.19
2007,7,AZ,10.37
2007,7,CA,15.13
2007,7,CO,9.09
2007,7,CT,18.82
2007,7,DC,12.72
2007,7,DE,13.70
2007,7,FL,11.29
2007,7,GA,9.78
2007,7,HI,24.58
2007,7,IA,9.91
2007,7,ID,6.98
2007,7,IL,9.89
2007,7,IN,8.31
2007,7,KS,8.92
2007,7,KY,7.35
2007,7,LA,9.64
2007,7,MA,15.58
2007,7,MD,13.56
2007,7,ME,16.70
2007,7,MI,10.46
2007,7,MN,9.75
2007,7,MO,8.86
2007,7,MS,9.54
2007,7,MT,9.40
2007,7,NC,9.67
2007,7,ND,8.30
2007,7,NE,8.82
2007,7,NH,14.96
2007,7,NJ,16.03
2007,7,NM,9.37
2007,7,NV,12.13
2007,7,NY,17.27
2007,7,OH,10.40
2007,7,OK,8.98
2007,7,OR,8.78
2007,7,PA,11.46
2007,7,RI,14.33
2007,7,SC,9.31
2007,7,SD,8.58
2007,7,TN,7.74
2007,7,TX,12.51
2007,7,UT,8.83
2007,7,VA,9.32
2007,7,VT,14.16
2007,7,WA,7.65
2007,7,WI,11.02
2007,7,WV,6.90
2007,7,WY,8.11
2007,8,AK,15.84
2007,8,AL,9.94
2007,8,AR,9.09
2007,8,AZ,10.33
2007,8,CA,15.11
2007,8,CO,8.97
2007,8,CT,19.09
2007,8,DC,12.58
2007,8,DE,13.65
2007,8,FL,11.28
2007,8,GA,9.99
2007,8,HI,25.19
2007,8,IA,10.04
2007,8,ID,6.98
2007,8,IL,10.29
2007,8,IN,8.41
2007,8,KS,8.63
2007,8,KY,7.38
2007,8,LA,9.54
2007,8,MA,15.78
2007,8,MD,13.55
2007,8,ME,16.79
2007,8,MI,10.69
2007,8,MN,9.46
2007,8,MO,8.93
2007,8,MS,9.63
2007,8,MT,9.12
2007,8,NC,9.51
2007,8,ND,8.02
2007,8,NE,8.77
2007,8,NH,14.70
2007,8,NJ,16.30
2007,8,NM,9.29
2007,8,NV,11.94
2007,8,NY,17.96
2007,8,OH,10.46
2007,8,OK,8.86
2007,8,OR,8.74
2007,8,PA,11.57
2007,8,RI,13.16
2007,8,SC,9.33
2007,8,SD,8.45
2007,8,TN,7.76
2007,8,TX,12.40
2007,8,UT,8.75
2007,8,VA,9.33
2007,8,VT,14.16
2007,8,WA,7.41
2007,8,WI,11.01
2007,8,WV,7.09
2007,8,WY,7.90
2007,9,AK,15.44
2007,9,AL,9.33
2007,9,AR,9.02
2007,9,AZ,10.17
2007,9,CA,15.10
2007,9,CO,9.17
2007,9,CT,18.90
2007,9,DC,12.24
2007,9,DE,13.68
2007,9,FL,11.30
2007,9,GA,9.61
2007,9,HI,23.50
2007,9,IA,9.79
2007,9,ID,6.78
2007,9,IL,10.31
2007,9,IN,8.55
2007,9,KS,8.56
2007,9,KY,7.31
2007,9,LA,9.24
2007,9,MA,16.15
2007,9,MD,13.40
2007,9,ME,16.93
2007,9,MI,10.10
2007,9,MN,9.03
2007,9,MO,7.89
2007,9,MS,9.30
2007,9,MT,9.20
2007,9,NC,9.64
2007,9,ND,8.26
2007,9,NE,8.84
2007,9,NH,14.67
2007,9,NJ,15.28
2007,9,NM,9.29
2007,9,NV,11.88
2007,9,NY,17.15
2007,9,OH,10.01
2007,9,OK,9.72
2007,9,OR,8.84
2007,9,PA,11.30
2007,9,RI,15.51
2007,9,SC,9.20
2007,9,SD,8.81
2007,9,TN,7.61
2007,9,TX,12.44
2007,9,UT,8.42
2007,9,VA,9.15
2007,9,VT,14.29
2007,9,WA,7.62
2007,9,WI,10.98
2007,9,WV,6.98
2007,9,WY,8.28
2007,10,AK,15.82
2007,10,AL,9.44
2007,10,AR,8.72
2007,10,AZ,10.16
2007,10,CA,12.53
2007,10,CO,9.34
2007,10,CT,19.21
2007,10,DC,12.06
2007,10,DE,13.77
2007,10,FL,11.31
2007,10,GA,8.77
2007,10,HI,26.10
2007,10,IA,9.66
2007,10,ID,6.78
2007,10,IL,10.74
2007,10,IN,8.93
2007,10,KS,8.10
2007,10,KY,7.63
2007,10,LA,9.71
2007,10,MA,15.91
2007,10,MD,13.32
2007,10,ME,16.94
2007,10,MI,9.82
2007,10,MN,9.27
2007,10,MO,7.29
2007,10,MS,9.49
2007,10,MT,9.13
2007,10,NC,10.01
2007,10,ND,7.91
2007,10,NE,7.62
2007,10,NH,15.19
2007,10,NJ,13.67
2007,10,NM,9.47
2007,10,NV,12.59
2007,10,NY,17.48
2007,10,OH,9.55
2007,10,OK,9.27
2007,10,OR,8.71
2007,10,PA,11.36
2007,10,RI,14.16
2007,10,SC,9.38
2007,10,SD,8.66
2007,10,TN,8.24
2007,10,TX,12.42
2007,10,UT,7.89
2007,10,VA,8.97
2007,10,VT,14.61
2007,10,WA,7.60
2007,10,WI,11.07
2007,10,WV,7.28
2007,10,WY,8.24
2007,11,AK,15.05
2007,11,AL,9.41
2007,11,AR,9.04
2007,11,AZ,9.08
2007,11,CA,14.37
2007,11,CO,9.35
2007,11,CT,18.78
2007,11,DC,10.60
2007,11,DE,13.68
2007,11,FL,11.34
2007,11,GA,8.62
2007,11,HI,26.59
2007,11,IA,9.25
2007,11,ID,6.54
2007,11,IL,10.58
2007,11,IN,8.83
2007,11,KS,7.67
2007,11,KY,7.76
2007,11,LA,8.88
2007,11,MA,15.57
2007,11,MD,12.67
2007,11,ME,16.86
2007,11,MI,10.00
2007,11,MN,9.09
2007,11,MO,7.37
2007,11,MS,9.49
2007,11,MT,8.42
2007,11,NC,9.58
2007,11,ND,7.38
2007,11,NE,7.27
2007,11,NH,14.81
2007,11,NJ,13.51
2007,11,NM,9.25
2007,11,NV,12.60
2007,11,NY,16.94
2007,11,OH,9.60
2007,11,OK,8.84
2007,11,OR,8.57
2007,11,PA,11.08
2007,11,RI,14.65
2007,11,SC,9.32
2007,11,SD,8.20
2007,11,TN,8.37
2007,11,TX,12.03
2007,11,UT,7.70
2007,11,VA,8.64
2007,11,VT,14.37
2007,11,WA,7.52
2007,11,WI,10.95
2007,11,WV,7.06
2007,11,WY,7.80
2007,12,AK,15.57
2007,12,AL,9.03
2007,12,AR,8.40
2007,12,AZ,8.89
2007,12,CA,14.46
2007,12,CO,9.01
2007,12,CT,18.31
2007,12,DC,11.44
2007,12,DE,12.94
2007,12,FL,11.19
2007,12,GA,8.45
2007,12,HI,28.26
2007,12,IA,8.83
2007,12,ID,6.31
2007,12,IL,9.71
2007,12,IN,7.89
2007,12,KS,7.29
2007,12,KY,7.55
2007,12,LA,9.19
2007,12,MA,15.24
2007,12,MD,12.88
2007,12,ME,16.74
2007,12,MI,10.03
2007,12,MN,9.14
2007,12,MO,6.88
2007,12,MS,9.23
2007,12,MT,8.61
2007,12,NC,9.19
2007,12,ND,6.98
2007,12,NE,6.60
2007,12,NH,14.79
2007,12,NJ,13.63
2007,12,NM,9.07
2007,12,NV,12.29
2007,12,NY,16.66
2007,12,OH,8.96
2007,12,OK,7.87
2007,12,OR,8.44
2007,12,PA,10.53
2007,12,RI,14.62
2007,12,SC,9.06
2007,12,SD,7.78
2007,12,TN,8.13
2007,12,TX,11.75
2007,12,UT,7.78
2007,12,VA,8.21
2007,12,VT,13.90
2007,12,WA,7.55
2007,12,WI,10.66
2007,12,WV,6.74
2007,12,WY,7.39
2008,1,AK,15.27
2008,1,AL,9.20
2008,1,AR,7.94
2008,1,AZ,8.85
2008,1,CA,13.73
2008,1,CO,8.95
2008,1,CT,18.35
2008,1,DC,10.74
2008,1,DE,12.57
2008,1,FL,11.05
2008,1,GA,8.55
2008,1,HI,28.53
2008,1,IA,8.37
2008,1,ID,6.32
2008,1,IL,9.56
2008,1,IN,7.79
2008,1,KS,7.49
2008,1,KY,7.04
2008,1,LA,8.49
2008,1,MA,16.81
2008,1,MD,12.92
2008,1,ME,15.62
2008,1,MI,10.25
2008,1,MN,9.14
2008,1,MO,6.58
2008,1,MS,9.11
2008,1,MT,8.53
2008,1,NC,8.75
2008,1,ND,6.61
2008,1,NE,6.48
2008,1,NH,14.78
2008,1,NJ,13.92
2008,1,NM,8.93
2008,1,NV,12.00
2008,1,NY,16.87
2008,1,OH,8.87
2008,1,OK,7.21
2008,1,OR,8.45
2008,1,PA,10.47
2008,1,RI,15.35
2008,1,SC,9.05
2008,1,SD,7.47
2008,1,TN,7.85
2008,1,TX,11.65
2008,1,UT,7.72
2008,1,VA,8.19
2008,1,VT,13.90
2008,1,WA,7.43
2008,1,WI,10.68
2008,1,WV,6.58
2008,1,WY,7.34
2008,2,AK,15.55
2008,2,AL,9.16
2008,2,AR,8.10
2008,2,AZ,9.02
2008,2,CA,13.36
2008,2,CO,9.25
2008,2,CT,18.68
2008,2,DC,10.73
2008,2,DE,12.61
2008,2,FL,10.96
2008,2,GA,8.66
2008,2,HI,29.98
2008,2,IA,8.35
2008,2,ID,6.43
2008,2,IL,9.88
2008,2,IN,8.01
2008,2,KS,7.60
2008,2,KY,7.23
2008,2,LA,8.62
2008,2,MA,16.49
2008,2,MD,12.83
2008,2,ME,15.55
2008,2,MI,10.11
2008,2,MN,9.08
2008,2,MO,6.68
2008,2,MS,9.01
2008,2,MT,8.51
2008,2,NC,8.85
2008,2,ND,6.97
2008,2,NE,6.75
2008,2,NH,14.84
2008,2,NJ,14.01
2008,2,NM,9.04
2008,2,NV,12.09
2008,2,NY,17.32
2008,2,OH,9.15
2008,2,OK,7.94
2008,2,OR,8.45
2008,2,PA,10.69
2008,2,RI,15.00
2008,2,SC,8.98
2008,2,SD,7.56
2008,2,TN,7.81
2008,2,TX,11.35
2008,2,UT,7.78
2008,2,VA,8.35
2008,2,VT,13.98
2008,2,WA,7.51
2008,2,WI,11.03
2008,2,WV,6.67
2008,2,WY,7.55
2008,3,AK,15.90
2008,3,AL,9.30
2008,3,AR,8.52
2008,3,AZ,9.38
2008,3,CA,13.15
2008,3,CO,9.37
2008,3,CT,18.63
2008,3,DC,11.08
2008,3,DE,12.96
2008,3,FL,11.16
2008,3,GA,9.14
2008,3,HI,29.92
2008,3,IA,8.88
2008,3,ID,6.67
2008,3,IL,10.43
2008,3,IN,7.91
2008,3,KS,8.48
2008,3,KY,7.34
2008,3,LA,9.44
2008,3,MA,16.79
2008,3,MD,12.88
2008,3,ME,16.38
2008,3,MI,10.26
2008,3,MN,9.17
2008,3,MO,6.94
2008,3,MS,9.54
2008,3,MT,8.80
2008,3,NC,9.17
2008,3,ND,6.96
2008,3,NE,7.15
2008,3,NH,14.85
2008,3,NJ,13.83
2008,3,NM,9.09
2008,3,NV,12.54
2008,3,NY,16.93
2008,3,OH,9.22
2008,3,OK,8.18
2008,3,OR,8.52
2008,3,PA,10.72
2008,3,RI,16.87
2008,3,SC,9.34
2008,3,SD,7.73
2008,3,TN,7.95
2008,3,TX,11.97
2008,3,UT,7.83
2008,3,VA,8.56
2008,3,VT,14.39
2008,3,WA,7.48
2008,3,WI,11.09
2008,3,WV,6.73
2008,3,WY,7.76
2008,4,AK,17.38
2008,4,AL,9.89
2008,4,AR,9.43
2008,4,AZ,10.02
2008,4,CA,12.93
2008,4,CO,10.13
2008,4,CT,19.66
2008,4,DC,11.16
2008,4,DE,13.89
2008,4,FL,11.31
2008,4,GA,9.44
2008,4,HI,30.31
2008,4,IA,9.45
2008,4,ID,6.65
2008,4,IL,11.02
2008,4,IN,9.20
2008,4,KS,8.86
2008,4,KY,7.81
2008,4,LA,9.85
2008,4,MA,16.39
2008,4,MD,13.37
2008,4,ME,16.58
2008,4,MI,10.20
2008,4,MN,9.20
2008,4,MO,7.70
2008,4,MS,10.07
2008,4,MT,8.90
2008,4,NC,9.54
2008,4,ND,7.40
2008,4,NE,7.45
2008,4,NH,15.22
2008,4,NJ,13.77
2008,4,NM,9.47
2008,4,NV,12.52
2008,4,NY,18.05
2008,4,OH,10.01
2008,4,OK,8.89
2008,4,OR,8.56
2008,4,PA,11.13
2008,4,RI,14.96
2008,4,SC,9.80
2008,4,SD,8.00
2008,4,TN,8.90
2008,4,TX,12.53
2008,4,UT,7.89
2008,4,VA,8.92
2008,4,VT,14.65
2008,4,WA,7.46
2008,4,WI,11.41
2008,4,WV,7.10
2008,4,WY,7.98
2008,5,AK,17.55
2008,5,AL,10.01
2008,5,AR,9.71
2008,5,AZ,11.03
2008,5,CA,13.55
2008,5,CO,10.40
2008,5,CT,19.85
2008,5,DC,11.01
2008,5,DE,14.43
2008,5,FL,11.40
2008,5,GA,9.72
2008,5,HI,31.40
2008,5,IA,9.95
2008,5,ID,6.82
2008,5,IL,11.60
2008,5,IN,9.68
2008,5,KS,9.15
2008,5,KY,8.18
2008,5,LA,10.36
2008,5,MA,17.75
2008,5,MD,13.88
2008,5,ME,16.44
2008,5,MI,10.23
2008,5,MN,9.78
2008,5,MO,8.85
2008,5,MS,10.53
2008,5,MT,9.37
2008,5,NC,9.78
2008,5,ND,7.73
2008,5,NE,7.96
2008,5,NH,15.75
2008,5,NJ,14.27
2008,5,NM,10.08
2008,5,NV,12.35
2008,5,NY,18.74
2008,5,OH,10.79
2008,5,OK,9.20
2008,5,OR,8.34
2008,5,PA,11.76
2008,5,RI,22.01
2008,5,SC,10.20
2008,5,SD,8.57
2008,5,TN,9.12
2008,5,TX,12.94
2008,5,UT,8.31
2008,5,VA,9.50
2008,5,VT,14.84
2008,5,WA,7.11
2008,5,WI,11.76
2008,5,WV,7.29
2008,5,WY,8.53
2008,6,AK,16.80
2008,6,AL,10.96
2008,6,AR,10.11
2008,6,AZ,11.06
2008,6,CA,14.50
2008,6,CO,10.54
2008,6,CT,19.40
2008,6,DC,13.24
2008,6,DE,14.59
2008,6,FL,11.58
2008,6,GA,10.92
2008,6,HI,33.27
2008,6,IA,10.27
2008,6,ID,7.65
2008,6,IL,11.57
2008,6,IN,9.03
2008,6,KS,9.75
2008,6,KY,8.19
2008,6,LA,10.38
2008,6,MA,17.33
2008,6,MD,14.27
2008,6,ME,16.28
2008,6,MI,11.06
2008,6,MN,10.43
2008,6,MO,9.29
2008,6,MS,10.50
2008,6,MT,9.72
2008,6,NC,9.52
2008,6,ND,8.62
2008,6,NE,9.38
2008,6,NH,15.85
2008,6,NJ,16.83
2008,6,NM,10.86
2008,6,NV,12.06
2008,6,NY,19.41
2008,6,OH,10.85
2008,6,OK,9.91
2008,6,OR,8.63
2008,6,PA,12.11
2008,6,RI,16.08
2008,6,SC,10.31
2008,6,SD,9.07
2008,6,TN,8.89
2008,6,TX,13.43
2008,6,UT,8.62
2008,6,VA,9.64
2008,6,VT,14.66
2008,6,WA,7.65
2008,6,WI,12.05
2008,6,WV,7.07
2008,6,WY,8.86
2008,7,AK,17.85
2008,7,AL,11.08
2008,7,AR,10.06
2008,7,AZ,10.95
2008,7,CA,14.40
2008,7,CO,10.95
2008,7,CT,19.16
2008,7,DC,14.89
2008,7,DE,14.46
2008,7,FL,11.75
2008,7,GA,11.09
2008,7,HI,34.99
2008,7,IA,10.34
2008,7,ID,7.48
2008,7,IL,11.41
2008,7,IN,9.16
2008,7,KS,10.25
2008,7,KY,8.28
2008,7,LA,11.27
2008,7,MA,17.62
2008,7,MD,14.60
2008,7,ME,16.42
2008,7,MI,11.57
2008,7,MN,10.75
2008,7,MO,9.30
2008,7,MS,11.41
2008,7,MT,9.96
2008,7,NC,9.85
2008,7,ND,8.50
2008,7,NE,8.92
2008,7,NH,15.99
2008,7,NJ,17.65
2008,7,NM,11.04
2008,7,NV,11.76
2008,7,NY,19.75
2008,7,OH,10.88
2008,7,OK,10.26
2008,7,OR,8.64
2008,7,PA,12.22
2008,7,RI,17.89
2008,7,SC,10.17
2008,7,SD,9.00
2008,7,TN,8.96
2008,7,TX,14.06
2008,7,UT,8.79
2008,7,VA,10.77
2008,7,VT,14.52
2008,7,WA,7.70
2008,7,WI,11.94
2008,7,WV,7.22
2008,7,WY,8.94
2008,8,AK,17.32
2008,8,AL,11.06
2008,8,AR,9.79
2008,8,AZ,10.86
2008,8,CA,14.56
2008,8,CO,11.09
2008,8,CT,21.08
2008,8,DC,14.44
2008,8,DE,14.49
2008,8,FL,12.11
2008,8,GA,11.05
2008,8,HI,36.02
2008,8,IA,10.70
2008,8,ID,7.55
2008,8,IL,11.24
2008,8,IN,9.21
2008,8,KS,9.73
2008,8,KY,8.16
2008,8,LA,11.80
2008,8,MA,18.08
2008,8,MD,14.58
2008,8,ME,16.30
2008,8,MI,11.74
2008,8,MN,10.45
2008,8,MO,9.17
2008,8,MS,11.32
2008,8,MT,9.89
2008,8,NC,9.84
2008,8,ND,8.40
2008,8,NE,9.16
2008,8,NH,16.02
2008,8,NJ,17.75
2008,8,NM,11.21
2008,8,NV,11.23
2008,8,NY,20.93
2008,8,OH,10.80
2008,8,OK,10.43
2008,8,OR,8.57
2008,8,PA,11.93
2008,8,RI,18.12
2008,8,SC,10.31
2008,8,SD,8.83
2008,8,TN,8.87
2008,8,TX,13.84
2008,8,UT,8.86
2008,8,VA,10.82
2008,8,VT,14.54
2008,8,WA,7.71
2008,8,WI,12.02
2008,8,WV,7.52
2008,8,WY,8.77
2008,9,AK,17.06
2008,9,AL,11.07
2008,9,AR,10.01
2008,9,AZ,10.63
2008,9,CA,14.02
2008,9,CO,11.07
2008,9,CT,20.37
2008,9,DC,13.96
2008,9,DE,14.70
2008,9,FL,12.08
2008,9,GA,10.60
2008,9,HI,36.94
2008,9,IA,10.34
2008,9,ID,7.30
2008,9,IL,11.63
2008,9,IN,9.39
2008,9,KS,9.25
2008,9,KY,7.96
2008,9,LA,11.27
2008,9,MA,17.95
2008,9,MD,14.47
2008,9,ME,16.43
2008,9,MI,10.93
2008,9,MN,10.22
2008,9,MO,8.45
2008,9,MS,10.95
2008,9,MT,9.78
2008,9,NC,10.02
2008,9,ND,8.58
2008,9,NE,9.36
2008,9,NH,16.26
2008,9,NJ,16.84
2008,9,NM,10.66
2008,9,NV,11.29
2008,9,NY,19.50
2008,9,OH,10.63
2008,9,OK,10.21
2008,9,OR,8.71
2008,9,PA,11.76
2008,9,RI,18.00
2008,9,SC,10.29
2008,9,SD,9.18
2008,9,TN,8.93
2008,9,TX,13.51
2008,9,UT,8.63
2008,9,VA,10.53
2008,9,VT,14.98
2008,9,WA,7.77
2008,9,WI,12.15
2008,9,WV,7.44
2008,9,WY,8.95
2008,10,AK,16.64
2008,10,AL,11.57
2008,10,AR,9.74
2008,10,AZ,10.46
2008,10,CA,13.09
2008,10,CO,10.32
2008,10,CT,20.74
2008,10,DC,14.14
2008,10,DE,14.88
2008,10,FL,12.09
2008,10,GA,10.22
2008,10,HI,35.74
2008,10,IA,10.00
2008,10,ID,7.40
2008,10,IL,12.05
2008,10,IN,10.08
2008,10,KS,8.85
2008,10,KY,8.78
2008,10,LA,10.95
2008,10,MA,19.70
2008,10,MD,14.65
2008,10,ME,16.49
2008,10,MI,10.94
2008,10,MN,10.02
2008,10,MO,8.40
2008,10,MS,10.83
2008,10,MT,9.36
2008,10,NC,10.27
2008,10,ND,8.34
